t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
3.847207749754839,0.0,0.0,169215275954019.25,0.0,0.0,1.973477219369862e+19,1.97349414089746e+19,0.0,0.0
4.039668137242582,0.0,0.0,173394339411313.38,0.0,0.0,2.0222565364045763e+19,2.0222738758385136e+19,0.0,0.0
4.222963744373764,0.0,0.0,177366642418269.84,0.0,0.0,2.0676721220142764e+19,2.0676898586785247e+19,0.0,0.0
4.415424131861506,0.0,0.0,181414135028748.94,0.0,0.0,2.1142926727059366e+19,2.1143108141194473e+19,0.0,0.0
4.617507538723635,0.0,0.0,185539195088125.53,0.0,0.0,2.162154250294236e+19,2.162172804213747e+19,0.0,0.0
4.829695115928871,0.0,0.0,189756896566605.9,0.0,0.0,2.2112907149403615e+19,2.2113096906300203e+19,0.0,0.0
5.052492071994369,0.0,0.0,194079336096525.0,0.0,0.0,2.2617340741615526e+19,2.261753482095157e+19,0.0,0.0
5.286428875863141,0.0,0.0,198513773768595.53,0.0,0.0,2.3135157301991846e+19,2.3135355815765557e+19,0.0,0.0
5.509225831928639,0.0,0.0,202733059093476.0,0.0,0.0,2.361805148743623e+19,2.3618254220495303e+19,0.0,0.0
5.743162635797411,0.0,0.0,207040738487877.28,0.0,0.0,2.4114524998103667e+19,2.4114732038842106e+19,0.0,0.0
5.988796279859622,0.0,0.0,211438059453909.34,0.0,0.0,2.4624966354530976e+19,2.4625177792590447e+19,0.0,0.0
6.2467116061249435,0.0,0.0,215940507482845.16,0.0,0.0,2.5149745036377944e+19,2.514996097688544e+19,0.0,0.0
6.517522698703531,0.0,0.0,220560889501945.1,0.0,0.0,2.568921324289328e+19,2.568943380378277e+19,0.0,0.0
6.775438024968853,0.0,0.0,224958885397841.22,0.0,0.0,2.619294938648096e+19,2.6193174345366434e+19,0.0,0.0
7.046249117547441,0.0,0.0,229456014104522.94,0.0,0.0,2.671149202323879e+19,2.6711721479252922e+19,0.0,0.0
7.330600764754958,0.0,0.0,234052734124703.78,0.0,0.0,2.72452558981638e+19,2.7245489950898e+19,0.0,0.0
7.629169994322851,0.0,0.0,238764670396163.9,0.0,0.0,2.7794639404358873e+19,2.779487816902922e+19,0.0,0.0
7.9426676853691385,0.0,0.0,243605147338632.1,0.0,0.0,2.836002484655059e+19,2.8360268451697947e+19,0.0,0.0
8.27184026096774,0.0,0.0,248582599332116.34,0.0,0.0,2.89417890888029e+19,2.894203767140219e+19,0.0,0.0
8.585337952014028,0.0,0.0,253325459569244.97,0.0,0.0,2.9485481151303274e+19,2.9485734476762878e+19,0.0,0.0
8.914510527612629,0.0,0.0,258181198027834.7,0.0,0.0,3.0045608403026498e+19,3.00458665842246e+19,0.0,0.0
9.260141731991162,0.0,0.0,263148989640562.3,0.0,0.0,3.062262722131476e+19,3.062289037030438e+19,0.0,0.0
9.62305449658862,0.0,0.0,268245279500818.78,0.0,0.0,3.121697893884954e+19,3.1217247184128995e+19,0.0,0.0
10.004112899415952,0.0,0.0,273484389160849.7,0.0,0.0,3.182908895455027e+19,3.1829362438939374e+19,0.0,0.0
10.367025664013411,0.0,0.0,278476715837328.88,0.0,0.0,3.2401605353812984e+19,3.2401883830528823e+19,0.0,0.0
10.748084066840743,0.0,0.0,283592641035611.9,0.0,0.0,3.2991891353554186e+19,3.2992174946195186e+19,0.0,0.0
11.148195389809441,0.0,0.0,288830904192686.5,0.0,0.0,3.3600439683816763e+19,3.3600728514720903e+19,0.0,0.0
11.568312278926575,0.0,0.0,294208519763752.2,0.0,0.0,3.4227729389835686e+19,3.4228023598355415e+19,0.0,0.0
12.009435012499564,0.0,0.0,299740589521458.9,0.0,0.0,3.4874224034272432e+19,3.48745237748619e+19,0.0,0.0
12.429551901616698,0.0,0.0,305013981418769.3,0.0,0.0,3.5479295092621898e+19,3.547960010660325e+19,0.0,0.0
12.870674635189687,0.0,0.0,310422718926388.44,0.0,0.0,3.6103538887089926e+19,3.6103849309808804e+19,0.0,0.0
13.333853505441326,0.0,0.0,315964715681892.06,0.0,0.0,3.674748745045949e+19,3.6747803415175295e+19,0.0,0.0
13.820191319205547,0.0,0.0,321657539446666.9,0.0,0.0,3.74116605293181e+19,3.741198218685745e+19,0.0,0.0
14.33084602365798,0.0,0.0,327517110356824.3,0.0,0.0,3.809656277285722e+19,3.809689028996765e+19,0.0,0.0
14.817183837422201,0.0,0.0,333104291685969.44,0.0,0.0,3.873791798272918e+19,3.873825108702072e+19,0.0,0.0
15.327838541874634,0.0,0.0,338839004977256.1,0.0,0.0,3.939993296431158e+19,3.94002718033164e+19,0.0,0.0
15.864025981549688,0.0,0.0,344718393922016.06,0.0,0.0,4.0083182513715044e+19,4.008352723210889e+19,0.0,0.0
16.427022793208494,0.0,0.0,350760727749819.5,0.0,0.0,4.078823023841231e+19,4.078858099914011e+19,0.0,0.0
16.963210232883547,0.0,0.0,356517151435876.0,0.0,0.0,4.144886993771575e+19,4.144922645486729e+19,0.0,0.0
17.526207044542353,0.0,0.0,362428211014782.44,0.0,0.0,4.213121765159073e+19,4.213158007980181e+19,0.0,0.0
18.1173536967841,0.0,0.0,368491760374784.0,0.0,0.0,4.283588294521891e+19,4.283625143697928e+19,0.0,0.0
18.738057681637933,0.0,0.0,374726619572727.25,0.0,0.0,4.356346511334469e+19,4.356383983996404e+19,0.0,0.0
19.38979686573446,0.0,0.0,381150313760595.44,0.0,0.0,4.431454910313986e+19,4.43149302534536e+19,0.0,0.0
20.010500850588294,0.0,0.0,387277934854372.9,0.0,0.0,4.501855957574499e+19,4.501894685367995e+19,0.0,0.0
20.66224003468482,0.0,0.0,393576031031254.5,0.0,0.0,4.5745931946612335e+19,4.574632552264326e+19,0.0,0.0
21.346566177986173,0.0,0.0,400040181369924.8,0.0,0.0,4.649732172316735e+19,4.649772176334885e+19,0.0,0.0
22.06510862845259,0.0,0.0,406689492590631.75,0.0,0.0,4.727337619172814e+19,4.727378288122081e+19,0.0,0.0
22.749434771753943,0.0,0.0,413026327880458.2,0.0,0.0,4.80011454105678e+19,4.800155843689573e+19,0.0,0.0
23.467977222220362,0.0,0.0,419540928786906.2,0.0,0.0,4.8753427452371575e+19,4.8753846993300144e+19,0.0,0.0
24.222446795210104,0.0,0.0,426229838574442.44,0.0,0.0,4.953091741385898e+19,4.953134364369768e+19,0.0,0.0
25.01463984684933,0.0,0.0,433112988201239.6,0.0,0.0,5.033430260878464e+19,5.033473572177293e+19,0.0,0.0
25.84644255107052,0.0,0.0,440209579996253.8,0.0,0.0,5.116425678667901e+19,5.116469699625905e+19,0.0,0.0
26.638635602709748,0.0,0.0,446980974442593.5,0.0,0.0,5.194272726212337e+19,5.194317424309788e+19,0.0,0.0
27.470438306930937,0.0,0.0,453947624925019.75,0.0,0.0,5.274756771659844e+19,5.27480216642234e+19,0.0,0.0
28.343831146363186,0.0,0.0,461103658725380.75,0.0,0.0,5.3579524924141494e+19,5.357998602780039e+19,0.0,0.0
29.260893627767047,0.0,0.0,468469452245739.7,0.0,0.0,5.443933970809057e+19,5.443980817754263e+19,0.0,0.0
30.134286467199296,0.0,0.0,475490709185443.75,0.0,0.0,5.524613026810678e+19,5.524660575881609e+19,0.0,0.0
31.051348948603156,0.0,0.0,482714969674974.56,0.0,0.0,5.608057260962659e+19,5.608105532459646e+19,0.0,0.0
32.01426455407721,0.0,0.0,490137556376452.0,0.0,0.0,5.694345812124581e+19,5.6943948258802024e+19,0.0,0.0
33.02532593982497,0.0,0.0,497779923159327.6,0.0,0.0,5.7835572349625565e+19,5.783607012954871e+19,0.0,0.0
34.086940394860115,0.0,0.0,505663270096105.56,0.0,0.0,5.875768767196195e+19,5.875819333523212e+19,0.0,0.0
35.09800178060787,0.0,0.0,513186802361616.9,0.0,0.0,5.9623032200713994e+19,5.962354538751643e+19,0.0,0.0
36.15961623564302,0.0,0.0,520932859414116.94,0.0,0.0,6.0518124204627755e+19,6.051864513748701e+19,0.0,0.0
37.27431141342993,0.0,0.0,528894141763299.9,0.0,0.0,6.1443813104154436e+19,6.144434199829606e+19,0.0,0.0
38.44474135010618,0.0,0.0,537092690689603.5,0.0,0.0,6.240094422212678e+19,6.2401481314817516e+19,0.0,0.0
39.559436527893084,0.0,0.0,544909000788078.75,0.0,0.0,6.329943495918045e+19,6.329997986818136e+19,0.0,0.0
40.729866464569334,0.0,0.0,552956253258103.5,0.0,0.0,6.422911072483725e+19,6.422966368109062e+19,0.0,0.0
41.958817898079396,0.0,0.0,561228480083180.3,0.0,0.0,6.519087119765305e+19,6.519143242613309e+19,0.0,0.0
43.24921690326496,0.0,0.0,569746446385320.4,0.0,0.0,6.618561542717279e+19,6.6186185173619155e+19,0.0,0.0
44.6041358587098,0.0,0.0,578475938630855.5,0.0,0.0,6.7214315579828675e+19,6.721489405576741e+19,0.0,0.0
45.894534863895366,0.0,0.0,586362601934917.8,0.0,0.0,6.818076421828145e+19,6.818135058088333e+19,0.0,0.0
47.24945381934021,0.0,0.0,593557287679418.5,0.0,0.0,6.91831158751853e+19,6.9183709432473e+19,0.0,0.0
48.67211872255729,0.0,0.0,601990047521624.1,0.0,0.0,7.022134624884474e+19,7.02219482388925e+19,0.0,0.0
50.02703767800214,0.0,0.0,612636870737141.0,0.0,0.0,7.119355247735543e+19,7.11941651142261e+19,0.0,0.0
51.3174366831877,0.0,0.0,621778618708864.4,0.0,0.0,7.210546576549281e+19,7.21060875441115e+19,0.0,0.0
52.672355638632546,0.0,0.0,628667287206357.0,0.0,0.0,7.3051946060174344e+19,7.3052574727461675e+19,0.0,0.0
54.09502054184963,0.0,0.0,636058051916635.0,0.0,0.0,7.403446455615206e+19,7.403510061420382e+19,0.0,0.0
55.58881869022757,0.0,0.0,646562864230544.1,0.0,0.0,7.505000659172683e+19,7.505065315459095e+19,0.0,0.0
57.01148359344465,0.0,0.0,656625706597895.9,0.0,0.0,7.6002157208288e+19,7.600281383399453e+19,0.0,0.0
58.50528174182259,0.0,0.0,664208879673145.8,0.0,0.0,7.698979573048076e+19,7.699045993936047e+19,0.0,0.0
60.07376979761943,0.0,0.0,670945466337483.1,0.0,0.0,7.801632043188768e+19,7.801699137735426e+19,0.0,0.0
61.7206822562061,0.0,0.0,680301461197913.2,0.0,0.0,7.908005270839722e+19,7.90807330098586e+19,0.0,0.0
63.28917031200294,0.0,0.0,691155173549009.8,0.0,0.0,8.007751631235464e+19,8.007820746752813e+19,0.0,0.0
64.93608277058962,0.0,0.0,700420631913038.6,0.0,0.0,8.11103749188425e+19,8.111107533947445e+19,0.0,0.0
66.66534085210563,0.0,0.0,707707681597868.5,0.0,0.0,8.218327069722894e+19,8.218397840491071e+19,0.0,0.0
68.48106183769744,0.0,0.0,716390139334798.8,0.0,0.0,8.329661695645565e+19,8.329733334659526e+19,0.0,0.0
70.38756887256885,0.0,0.0,728107754151709.1,0.0,0.0,8.444736755558004e+19,8.444809566333415e+19,0.0,0.0
72.38940125918383,0.0,0.0,738965935320177.1,0.0,0.0,8.563739308119122e+19,8.563813204712635e+19,0.0,0.0
74.49132526512955,0.0,0.0,747745755296817.1,0.0,0.0,8.687177496611997e+19,8.687252271187526e+19,0.0,0.0
76.69834547137256,0.0,0.0,758323419178399.1,0.0,0.0,8.815033693221773e+19,8.815109525563693e+19,0.0,0.0
78.80026947731828,0.0,0.0,770432769532401.0,0.0,0.0,8.934921559042102e+19,8.934998602319076e+19,0.0,0.0
81.0072896835613,0.0,0.0,780998626500077.8,0.0,0.0,9.059041785502022e+19,9.059119885364699e+19,0.0,0.0
83.32466090011646,0.0,0.0,790492054093837.0,0.0,0.0,9.187785267325754e+19,9.187864316531168e+19,0.0,0.0
85.75790067749938,0.0,0.0,802617399702358.4,0.0,0.0,9.320984812071292e+19,9.321065073811266e+19,0.0,0.0
88.07527189405454,0.0,0.0,814627972440431.9,0.0,0.0,9.445964478097726e+19,9.446045940894976e+19,0.0,0.0
90.50851167143746,0.0,0.0,824734018278863.8,0.0,0.0,9.575531751168046e+19,9.575614224569895e+19,0.0,0.0
93.06341343768952,0.0,0.0,835627810762777.0,0.0,0.0,9.709830712414654e+19,9.709914275195722e+19,0.0,0.0
95.49665321507244,0.0,0.0,847928760389548.4,0.0,0.0,9.835916115247614e+19,9.836000908123642e+19,0.0,0.0
98.0515549813245,0.0,0.0,859268724874948.4,0.0,0.0,9.966513980632708e+19,9.966599907505181e+19,0.0,0.0
100.73420183588917,0.0,0.0,869653622267378.0,0.0,0.0,1.0101985441877007e+20,1.0102072407239234e+20,0.0,0.0
103.55098103318207,0.0,0.0,882322529960999.0,0.0,0.0,1.0242237137741239e+20,1.0242325369994229e+20,0.0,0.0
106.23362788774674,0.0,0.0,894541101803313.2,0.0,0.0,1.0373975828086815e+20,1.0374065282196975e+20,0.0,0.0
109.05040708503964,0.0,0.0,905315818467183.6,0.0,0.0,1.0510615604146117e+20,1.0510706135727992e+20,0.0,0.0
112.00802524219718,0.0,0.0,917377925341951.1,0.0,0.0,1.0652233120601878e+20,1.0652324858394422e+20,0.0,0.0
114.82480443949008,0.0,0.0,929996695421545.6,0.0,0.0,1.0785293074122079e+20,1.0785386073791637e+20,0.0,0.0
117.78242259664762,0.0,0.0,941409460610390.0,0.0,0.0,1.0923270192301566e+20,1.0923364333247594e+20,0.0,0.0
120.88792166166304,0.0,0.0,953073281502114.0,0.0,0.0,1.106638183891431e+20,1.1066477146242451e+20,0.0,0.0
123.84553981882058,0.0,0.0,965695025648859.6,0.0,0.0,1.120092817416041e+20,1.1201024743662982e+20,0.0,0.0
126.951038883836,0.0,0.0,977772170980503.8,0.0,0.0,1.1340425183414105e+20,1.1340522960631199e+20,0.0,0.0
130.2118129021022,0.0,0.0,989361313212261.5,0.0,0.0,1.148516992868479e+20,1.1485268864816089e+20,0.0,0.0
133.6356256212817,0.0,0.0,1002865051195502.4,0.0,0.0,1.163513985058073e+20,1.1635240137085854e+20,0.0,0.0
136.8963996395479,0.0,0.0,1015354745975231.8,0.0,0.0,1.1776195161914268e+20,1.177629669738888e+20,0.0,0.0
140.3202123587274,0.0,0.0,1027201654650316.6,0.0,0.0,1.192257696388661e+20,1.1922679684052053e+20,0.0,0.0
143.91521571386588,0.0,0.0,1040694752910565.8,0.0,0.0,1.2074315213886743e+20,1.2074419283362038e+20,0.0,0.0
147.33902843304537,0.0,0.0,1053470799452413.6,0.0,0.0,1.221706608007177e+20,1.2217171427151731e+20,0.0,0.0
150.93403178818386,0.0,0.0,1065566931482804.2,0.0,0.0,1.236523178184724e+20,1.2365338338540383e+20,0.0,0.0
154.70878531107925,0.0,0.0,1079088340690826.5,0.0,0.0,1.2518882183281528e+20,1.2518990092115604e+20,0.0,0.0
158.30378866621774,0.0,0.0,1092059747146259.2,0.0,0.0,1.2663473220441671e+20,1.2663582426416384e+20,0.0,0.0
162.07854218911314,0.0,0.0,1104407450373688.2,0.0,0.0,1.2813575074626121e+20,1.2813685515371158e+20,0.0,0.0
166.0420333881533,0.0,0.0,1118029536439676.1,0.0,0.0,1.2969283948966763e+20,1.2969395751920407e+20,0.0,0.0
169.8167869110487,0.0,0.0,1131150883900850.2,0.0,0.0,1.3115855459174767e+20,1.3115968574263158e+20,0.0,0.0
173.78027811008886,0.0,0.0,1143747686195259.2,0.0,0.0,1.3268040791465653e+20,1.3268155166234247e+20,0.0,0.0
177.94194386908103,0.0,0.0,1157539953593348.0,0.0,0.0,1.3425951052678752e+20,1.3426066806674096e+20,0.0,0.0
181.9054350681212,0.0,0.0,1170784983248259.5,0.0,0.0,1.3574637925567282e+20,1.3574755004065613e+20,0.0,0.0
186.06710082711336,0.0,0.0,1183629066269082.0,0.0,0.0,1.3729047916107491e+20,1.3729166279014103e+20,0.0,0.0
190.43684987405516,0.0,0.0,1197646852389716.8,0.0,0.0,1.3889298665216695e+20,1.3889418429901939e+20,0.0,0.0
195.02508637334404,0.0,0.0,1212075049291034.2,0.0,0.0,1.4055550487921125e+20,1.4055671695426029e+20,0.0,0.0
199.84273469759736,0.0,0.0,1226408790142441.5,0.0,0.0,1.4228065745546496e+20,1.4228188386425518e+20,0.0,0.0
204.43097119688625,0.0,0.0,1240832711514668.5,0.0,0.0,1.4390474067540802e+20,1.4390598150811936e+20,0.0,0.0
209.24861952113957,0.0,0.0,1255288749620365.2,0.0,0.0,1.455902403961514e+20,1.4559149568490093e+20,0.0,0.0
214.30715026160556,0.0,0.0,1270132258680592.2,0.0,0.0,1.4733935062951461e+20,1.4734062076177321e+20,0.0,0.0
219.12479858585888,0.0,0.0,1284781733160980.8,0.0,0.0,1.4898626889333657e+20,1.489875536750698e+20,0.0,0.0
224.18332932632487,0.0,0.0,1299279264240930.5,0.0,0.0,1.5069608105218438e+20,1.5069738033144873e+20,0.0,0.0
229.49478660381416,0.0,0.0,1314632837879804.8,0.0,0.0,1.5247051508217312e+20,1.52471829715011e+20,0.0,0.0
234.55331734428015,0.0,0.0,1329301448757165.2,0.0,0.0,1.5414178904871895e+20,1.5414311835016777e+20,0.0,0.0
239.86477462176944,0.0,0.0,1344029315579232.8,0.0,0.0,1.5587731647061495e+20,1.5587866049993068e+20,0.0,0.0
245.4418047631332,0.0,0.0,1359790900883150.0,0.0,0.0,1.576785954104108e+20,1.5767995520131167e+20,0.0,0.0
251.29768641156514,0.0,0.0,1375661540820507.0,0.0,0.0,1.5954799597516436e+20,1.5954937163670523e+20,0.0,0.0
257.4463621424187,0.0,0.0,1392249581719883.5,0.0,0.0,1.6148754214008924e+20,1.6148893438967097e+20,0.0,0.0
263.30224379085064,0.0,0.0,1408163886921028.2,0.0,0.0,1.633138641606675e+20,1.6331527232455416e+20,0.0,0.0
269.4509195217042,0.0,0.0,1424349408455210.8,0.0,0.0,1.6520966560551256e+20,1.6521108995492112e+20,0.0,0.0
275.3068011701361,0.0,0.0,1440130716824303.5,0.0,0.0,1.669954872710717e+20,1.6699692740178854e+20,0.0,0.0
281.45547690098965,0.0,0.0,1456048929318482.5,0.0,0.0,1.688499914106221e+20,1.688514474595517e+20,0.0,0.0
287.91158641838587,0.0,0.0,1472703135557714.0,0.0,0.0,1.7077524694173925e+20,1.7077671964487493e+20,0.0,0.0
294.0602621492394,0.0,0.0,1488507361118913.8,0.0,0.0,1.725893353101576e+20,1.7259082381751897e+20,0.0,0.0
300.5163716666356,0.0,0.0,1504693681076634.5,0.0,0.0,1.7447361139184e+20,1.744751160855209e+20,0.0,0.0
307.29528665990165,0.0,0.0,1521684664334722.8,0.0,0.0,1.7643003240593467e+20,1.7643155409059892e+20,0.0,0.0
314.413147402831,0.0,0.0,1538934901804484.8,0.0,0.0,1.7846117514990918e+20,1.7846271408481062e+20,0.0,0.0
321.8869011829068,0.0,0.0,1557072260739571.0,0.0,0.0,1.8056908625977953e+20,1.8057064333204013e+20,0.0,0.0
329.73434265198637,0.0,0.0,1575627970758495.0,0.0,0.0,1.8275627237725736e+20,1.827578480052281e+20,0.0,0.0
337.97415619451994,0.0,0.0,1595062742871039.5,0.0,0.0,1.850248875927593e+20,1.85026482655502e+20,0.0,0.0
345.8215976635995,0.0,0.0,1613464753971036.5,0.0,0.0,1.8716082548717892e+20,1.8716243895193276e+20,0.0,0.0
354.0614112061331,0.0,0.0,1632673442263650.5,0.0,0.0,1.8937720539960374e+20,1.8937883807304607e+20,0.0,0.0
361.90885267521264,0.0,0.0,1650819851723016.2,0.0,0.0,1.914648180171605e+20,1.9146646883701237e+20,0.0,0.0
370.1486662177462,0.0,0.0,1669657407418863.8,0.0,0.0,1.936320880150977e+20,1.936337576725048e+20,0.0,0.0
377.9961076868258,0.0,0.0,1687479030562846.8,0.0,0.0,1.9567433510291862e+20,1.9567602258194953e+20,0.0,0.0
386.23592122935935,0.0,0.0,1705894478714074.0,0.0,0.0,1.977955353139652e+20,1.9779724120844393e+20,0.0,0.0
394.8877254490196,0.0,0.0,1724890851116500.0,0.0,0.0,1.9999822614435047e+20,1.9999995103520178e+20,0.0,0.0
