t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
403.9721198796629,0.0,0.0,1744486408958165.0,0.0,0.0,2.022850595722679e+20,2.0228680405867718e+20,0.0,0.0
412.6239240993232,0.0,0.0,1763182623752114.0,0.0,0.0,2.0443991909316238e+20,2.0444168227578646e+20,0.0,0.0
421.70831852996645,0.0,0.0,1782502527456069.2,0.0,0.0,2.0667798747411707e+20,2.0667976997664437e+20,0.0,0.0
430.3601227496267,0.0,0.0,1800921074537126.8,0.0,0.0,2.087876934615776e+20,2.0878949438265223e+20,0.0,0.0
439.44451718027,0.0,0.0,1819895205966042.8,0.0,0.0,2.109797617703336e+20,2.109815816655396e+20,0.0,0.0
448.98313133244545,0.0,0.0,1839544837306686.2,0.0,0.0,2.1325682638140444e+20,2.1325866592624175e+20,0.0,0.0
458.99867619222965,0.0,0.0,1859791766455992.0,0.0,0.0,2.1562169186158353e+20,2.1562355165334995e+20,0.0,0.0
468.5372903444051,0.0,0.0,1879131645768803.8,0.0,0.0,2.178507906535762e+20,2.1785266978522205e+20,0.0,0.0
478.5528352041893,0.0,0.0,1899118759787092.8,0.0,0.0,2.201666962029028e+20,2.2016859532166283e+20,0.0,0.0
489.0691573069627,0.0,0.0,1919812248525664.0,0.0,0.0,2.225721664448329e+20,2.2257408625708135e+20,0.0,0.0
500.1112955148748,0.0,0.0,1941198399324565.8,0.0,0.0,2.2507007253936695e+20,2.250720137377663e+20,0.0,0.0
510.62761761764824,0.0,0.0,1961587374378297.2,0.0,0.0,2.274243253666141e+20,2.2742628695398846e+20,0.0,0.0
521.6697558255603,0.0,0.0,1982722527943459.5,0.0,0.0,2.2986993607604162e+20,2.298719187985694e+20,0.0,0.0
533.2640009438679,0.0,0.0,2004539206098452.2,0.0,0.0,2.3240984877936217e+20,2.32411853318568e+20,0.0,0.0
545.437958318091,0.0,0.0,2027140661250739.8,0.0,0.0,2.350470178547835e+20,2.3504904499544474e+20,0.0,0.0
557.0322034363986,0.0,0.0,2048649113110187.0,0.0,0.0,2.3753225933499656e+20,2.3753430798410944e+20,0.0,0.0
569.2061608106217,0.0,0.0,2070969405230154.0,0.0,0.0,2.4011363261226346e+20,2.4011570358166884e+20,0.0,0.0
581.9888160535559,0.0,0.0,2093999660881002.2,0.0,0.0,2.4279423744318882e+20,2.4279633144284958e+20,0.0,0.0
594.1627734277789,0.0,0.0,2115942582848861.5,0.0,0.0,2.4532074125701916e+20,2.453228571996019e+20,0.0,0.0
606.9454286707131,0.0,0.0,2138648455417184.8,0.0,0.0,2.4794538871700904e+20,2.479475273654645e+20,0.0,0.0
620.367216675794,0.0,0.0,2162087420836939.8,0.0,0.0,2.5067136085045494e+20,2.5067352293787546e+20,0.0,0.0
634.460094081129,0.0,0.0,2186344650755241.5,0.0,0.0,2.535018623629425e+20,2.5350404870759314e+20,0.0,0.0
647.8818820862099,0.0,0.0,2209448877277771.5,0.0,0.0,2.5616941629039487e+20,2.5617162573927203e+20,0.0,0.0
661.9747594915449,0.0,0.0,2233391393646794.0,0.0,0.0,2.5894030699372148e+20,2.5894254038511514e+20,0.0,0.0
676.7722807671466,0.0,0.0,2258131921447318.5,0.0,0.0,2.6181784325178484e+20,2.6182010138370615e+20,0.0,0.0
690.8651581724816,0.0,0.0,2281674239632012.0,0.0,0.0,2.645300967565644e+20,2.6453237843080407e+20,0.0,0.0
705.6626794480834,0.0,0.0,2306056118591506.0,0.0,0.0,2.6734783502639658e+20,2.6735014108251514e+20,0.0,0.0
721.2000767874653,0.0,0.0,2331228859306028.5,0.0,0.0,2.7027448312898834e+20,2.7027681435784777e+20,0.0,0.0
735.997598063067,0.0,0.0,2355187356997441.0,0.0,0.0,2.73033432676489e+20,2.7303578786384573e+20,0.0,0.0
751.5349954024489,0.0,0.0,2379993199341542.0,0.0,0.0,2.759001173700378e+20,2.759024973632369e+20,0.0,0.0
767.8492626087998,0.0,0.0,2405607107901334.0,0.0,0.0,2.7887805562223716e+20,2.7888046122934482e+20,0.0,0.0
784.9792431754682,0.0,0.0,2432099458442696.5,0.0,0.0,2.8197081080000604e+20,2.8197324289946465e+20,0.0,0.0
802.9657227704702,0.0,0.0,2459538285816495.5,0.0,0.0,2.8518196814129283e+20,2.8518442767957832e+20,0.0,0.0
820.0957033371386,0.0,0.0,2485722912681992.0,0.0,0.0,2.8820803932107427e+20,2.8821052504398692e+20,0.0,0.0
838.0821829321405,0.0,0.0,2512857083461304.5,0.0,0.0,2.9135109044897376e+20,2.9135360330605714e+20,0.0,0.0
856.9679865068925,0.0,0.0,2540906726213597.5,0.0,0.0,2.9461483754270343e+20,2.946173784494298e+20,0.0,0.0
874.9544661018945,0.0,0.0,2567615924542120.5,0.0,0.0,2.9769086139314674e+20,2.97693429009071e+20,0.0,0.0
893.8402696766465,0.0,0.0,2595252810749613.5,0.0,0.0,3.0088626700034546e+20,3.0088886225315594e+20,0.0,0.0
913.670363430136,0.0,0.0,2623800713436527.0,0.0,0.0,3.042049052102626e+20,3.042075290109758e+20,0.0,0.0
934.4919618713001,0.0,0.0,2653317013767713.0,0.0,0.0,3.0765068984579365e+20,3.076533431628073e+20,0.0,0.0
954.3220556247896,0.0,0.0,2681455865362565.5,0.0,0.0,3.1089798867861543e+20,3.109006701344811e+20,0.0,0.0
975.1436540659537,0.0,0.0,2710596754709315.0,0.0,0.0,3.1427097649925e+20,3.142736870960047e+20,0.0,0.0
997.0063324291759,0.0,0.0,2740708852669883.5,0.0,0.0,3.177736713803985e+20,3.177764120892512e+20,0.0,0.0
1017.82793087034,0.0,0.0,2769380129097573.5,0.0,0.0,3.210750627218607e+20,3.2107783210198984e+20,0.0,0.0
1039.6906092335623,0.0,0.0,2799047526011902.5,0.0,0.0,3.245047553401787e+20,3.2450755438770435e+20,0.0,0.0
1062.6464215149458,0.0,0.0,2829689615630843.0,0.0,0.0,3.280669004248895e+20,3.280697301145055e+20,0.0,0.0
1086.7500244103983,0.0,0.0,2861372912145185.5,0.0,0.0,3.317657133945242e+20,3.317685747674362e+20,0.0,0.0
1109.7058366917818,0.0,0.0,2891580666536982.5,0.0,0.0,3.352516313718118e+20,3.3525452295247797e+20,0.0,0.0
1133.8094395872342,0.0,0.0,2922865563625513.5,0.0,0.0,3.3887264722453345e+20,3.388755700900976e+20,0.0,0.0
1156.7652518686177,0.0,0.0,2952621883417811.0,0.0,0.0,3.422864976008679e+20,3.422894502227511e+20,0.0,0.0
1180.8688547640702,0.0,0.0,2983384010034986.5,0.0,0.0,3.4583404179225484e+20,3.45837025176265e+20,0.0,0.0
1206.1776378042953,0.0,0.0,3015135825424809.0,0.0,0.0,3.4951969187062605e+20,3.495227070064512e+20,0.0,0.0
1232.7518599965317,0.0,0.0,3047953876262183.0,0.0,0.0,3.5334792484805195e+20,3.533509728019281e+20,0.0,0.0
1258.0606430367568,0.0,0.0,3079229704969112.5,0.0,0.0,3.569568659526633e+20,3.5695994518236784e+20,0.0,0.0
1284.6348652289932,0.0,0.0,3111629186829242.5,0.0,0.0,3.607067755249942e+20,3.6070988715418085e+20,0.0,0.0
1312.5377985308414,0.0,0.0,3145119122368973.0,0.0,0.0,3.6460221969377867e+20,3.6460536481290086e+20,0.0,0.0
1341.835878497782,0.0,0.0,3179763128071738.5,0.0,0.0,3.6864784773187056e+20,3.686510274949987e+20,0.0,0.0
1369.7388117996302,0.0,0.0,3212797661270040.0,0.0,0.0,3.7246125309114024e+20,3.724644658888014e+20,0.0,0.0
1399.0368917665708,0.0,0.0,3247022223664634.5,0.0,0.0,3.764231026876466e+20,3.7642634970987024e+20,0.0,0.0
1426.939825068419,0.0,0.0,3279578877298518.5,0.0,0.0,3.801588563048198e+20,3.80162135883697e+20,0.0,0.0
1456.2379050353595,0.0,0.0,3313244919192001.0,0.0,0.0,3.840414995920932e+20,3.8404481283701224e+20,0.0,0.0
1487.0008890006472,0.0,0.0,3348001347970757.0,0.0,0.0,3.880759038129411e+20,3.880792518142889e+20,0.0,0.0
1519.3020221641993,0.0,0.0,3383930980466702.5,0.0,0.0,3.9226701556378934e+20,3.922703994947699e+20,0.0,0.0
1553.218211985929,0.0,0.0,3421135082152561.5,0.0,0.0,3.9661980904121e+20,3.9662323017629224e+20,0.0,0.0
1585.519345149481,0.0,0.0,3456639618530016.5,0.0,0.0,4.007227994585035e+20,4.007262560981218e+20,0.0,0.0
1619.4355349712107,0.0,0.0,3493442181902298.5,0.0,0.0,4.049855346812201e+20,4.049890281234023e+20,0.0,0.0
1655.0475342840268,0.0,0.0,3531492485062525.5,0.0,0.0,4.094131441931275e+20,4.094166756856126e+20,0.0,0.0
1688.9637241057565,0.0,0.0,3567728671100128.0,0.0,0.0,4.13587121119752e+20,4.135906888484231e+20,0.0,0.0
1724.5757234185726,0.0,0.0,3605241045051893.0,0.0,0.0,4.17924161903354e+20,4.179277671443989e+20,0.0,0.0
1761.9683226970296,0.0,0.0,3643997965230842.0,0.0,0.0,4.2242957441201694e+20,4.224332184099822e+20,0.0,0.0
1797.5803220098458,0.0,0.0,3680889520151915.0,0.0,0.0,4.266774684473121e+20,4.2668114933683225e+20,0.0,0.0
1834.9729212883028,0.0,0.0,3719078984837573.5,0.0,0.0,4.3109192085350135e+20,4.310956399324863e+20,0.0,0.0
1874.2351505306826,0.0,0.0,3758538181707937.5,0.0,0.0,4.356783856672779e+20,4.3568214420545955e+20,0.0,0.0
1911.6277498091397,0.0,0.0,3796095969203659.0,0.0,0.0,4.4000326014704196e+20,4.400070562430112e+20,0.0,0.0
1950.8899790515195,0.0,0.0,3834981768825385.0,0.0,0.0,4.4449829641892004e+20,4.445021314006888e+20,0.0,0.0
1992.1153197560184,0.0,0.0,3875167274056911.5,0.0,0.0,4.491690919928441e+20,4.4917296716011805e+20,0.0,0.0
2031.3775489983982,0.0,0.0,3913416159997240.5,0.0,0.0,4.5357402061735284e+20,4.5357793403351296e+20,0.0,0.0
2072.602889702897,0.0,0.0,3953024819085243.5,0.0,0.0,4.581528159351248e+20,4.581567689599439e+20,0.0,0.0
2115.8894974426207,0.0,0.0,3993964359031587.5,0.0,0.0,4.629112211357713e+20,4.6291521510013e+20,0.0,0.0
2161.3404355693306,0.0,0.0,4036318368279869.0,0.0,0.0,4.678550829576445e+20,4.678591192760134e+20,0.0,0.0
2204.6270433090544,0.0,0.0,4076695625317025.5,0.0,0.0,4.7251693572131324e+20,4.725210124169388e+20,0.0,0.0
2250.0779814357643,0.0,0.0,4118547607201240.5,0.0,0.0,4.7736211181683737e+20,4.7736623036444475e+20,0.0,0.0
2297.80146646881,0.0,0.0,4161827455811944.0,0.0,0.0,4.8239659581175307e+20,4.824007576392092e+20,0.0,0.0
2343.2524045955197,0.0,0.0,4203037871714425.5,0.0,0.0,4.87144365170719e+20,4.8714856820859077e+20,0.0,0.0
2390.9758896285653,0.0,0.0,4245719940286673.5,0.0,0.0,4.9207936928633854e+20,4.920836150062785e+20,0.0,0.0
2441.085548913263,0.0,0.0,4289838649896949.0,0.0,0.0,4.972077792462714e+20,4.972120690849214e+20,0.0,0.0
2493.7006911621957,0.0,0.0,4335482442247389.5,0.0,0.0,5.025358790130309e+20,5.0254021449547304e+20,0.0,0.0
2543.8103504468936,0.0,0.0,4378997741846765.5,0.0,0.0,5.075598846339034e+20,5.075642636316449e+20,0.0,0.0
2596.425492695826,0.0,0.0,4424100659348731.0,0.0,0.0,5.127812796941331e+20,5.12785703794793e+20,0.0,0.0
2651.671392057205,0.0,0.0,4470740262743962.5,0.0,0.0,5.182065001008733e+20,5.182109708411357e+20,0.0,0.0
2704.2865343061376,0.0,0.0,4515150093986812.0,0.0,0.0,5.233225931743516e+20,5.233271083244456e+20,0.0,0.0
2759.5324336675167,0.0,0.0,4561143513681288.0,0.0,0.0,5.2864027956936704e+20,5.2864484071288065e+20,0.0,0.0
2817.5406279969648,0.0,0.0,4608682756893715.0,0.0,0.0,5.341661966130047e+20,5.34170805295762e+20,0.0,0.0
2872.786527358344,0.0,0.0,4653933952779713.0,0.0,0.0,5.3937783641969964e+20,5.39382490353653e+20,0.0,0.0
2930.794721687792,0.0,0.0,4700798675734580.0,0.0,0.0,5.4479545792819036e+20,5.448001587268663e+20,0.0,0.0
2991.7033257337125,0.0,0.0,4749241975894337.0,0.0,0.0,5.504258762409704e+20,5.504306254829463e+20,0.0,0.0
3049.7115200631606,0.0,0.0,4795351543328134.0,0.0,0.0,5.5573665046024303e+20,5.557414458117865e+20,0.0,0.0
3110.620124109081,0.0,0.0,4843112163485294.0,0.0,0.0,5.612579267340471e+20,5.612627698462104e+20,0.0,0.0
3174.574158357298,0.0,0.0,4892488665512164.0,0.0,0.0,5.6699669685926914e+20,5.670015893479349e+20,0.0,0.0
3241.725894317926,0.0,0.0,4943580060654783.0,0.0,0.0,5.7296008353498425e+20,5.729650271150451e+20,0.0,0.0
3305.6799285661427,0.0,0.0,4992286319134127.0,0.0,0.0,5.785841422793683e+20,5.785891345656877e+20,0.0,0.0
3372.8316645267705,0.0,0.0,5042782717823309.0,0.0,0.0,5.844302352273918e+20,5.8443527801010985e+20,0.0,0.0
3443.3409872854295,0.0,0.0,5095012842159602.0,0.0,0.0,5.905056489862724e+20,5.905107439991149e+20,0.0,0.0
3510.492723246057,0.0,0.0,5144746390779900.0,0.0,0.0,5.96235861994887e+20,5.962410067412775e+20,0.0,0.0
3581.002046004716,0.0,0.0,5196267110052851.0,0.0,0.0,6.021928816827518e+20,6.021980779498618e+20,0.0,0.0
3655.036834901308,0.0,0.0,5249532447455176.0,0.0,0.0,6.083842193627328e+20,6.083894688951802e+20,0.0,0.0
3725.546157659967,0.0,0.0,5300234572030467.0,0.0,0.0,6.14224359223294e+20,6.14229659457867e+20,0.0,0.0
3799.580946556559,0.0,0.0,5352757506716963.0,0.0,0.0,6.202962841553404e+20,6.203016369128474e+20,0.0,0.0
3877.3174748979804,0.0,0.0,5407061886377565.0,0.0,0.0,6.266077052183261e+20,6.266131122802126e+20,0.0,0.0
3958.940829656473,0.0,0.0,5463255712739341.0,0.0,0.0,6.331664798225568e+20,6.331719430782697e+20,0.0,0.0
4036.6773579978944,0.0,0.0,5516826286809492.0,0.0,0.0,6.393523322056565e+20,6.393578490319433e+20,0.0,0.0
4118.300712756387,0.0,0.0,5572369661957883.0,0.0,0.0,6.457826946343031e+20,6.457882670039651e+20,0.0,0.0
4204.005235252804,0.0,0.0,5629823762493991.0,0.0,0.0,6.524656044534183e+20,6.524712342771806e+20,0.0,0.0
4285.628590011296,0.0,0.0,5684531962930789.0,0.0,0.0,6.587690661729784e+20,6.587747507049411e+20,0.0,0.0
4371.333112507713,0.0,0.0,5741209869146904.0,0.0,0.0,6.65322305707007e+20,6.653280469168761e+20,0.0,0.0
4461.3228611289505,0.0,0.0,5799810553888791.0,0.0,0.0,6.721336075034285e+20,6.721394073139826e+20,0.0,0.0
4547.027383625367,0.0,0.0,5855591604276338.0,0.0,0.0,6.785588009636207e+20,6.78564656555225e+20,0.0,0.0
4637.017132246605,0.0,0.0,5913379385235295.0,0.0,0.0,6.852392665369243e+20,6.8524517991631e+20,0.0,0.0
4731.506368298905,0.0,0.0,5973130494873017.0,0.0,0.0,6.92183508583315e+20,6.921894817138091e+20,0.0,0.0
4830.72006615382,0.0,0.0,6034963271534113.0,0.0,0.0,6.994001942629342e+20,6.99406229226206e+20,0.0,0.0
4925.20930220612,0.0,0.0,6093909529283076.0,0.0,0.0,7.062068042004652e+20,7.062128981099946e+20,0.0,0.0
5024.423000061035,0.0,0.0,6155029920622240.0,0.0,0.0,7.132827264630564e+20,7.132888814929767e+20,0.0,0.0
5128.597382808695,0.0,0.0,6218256161043570.0,0.0,0.0,7.206368255633242e+20,7.206430438194845e+20,0.0,0.0
5227.8110806636105,0.0,0.0,6278461001152059.0,0.0,0.0,7.275736090501778e+20,7.275798875111788e+20,0.0,0.0
5331.985463411271,0.0,0.0,6340836792314606.0,0.0,0.0,7.347855181067243e+20,7.34791858943516e+20,0.0,0.0
5441.368565296314,0.0,0.0,6405331793761052.0,0.0,0.0,7.422816890605142e+20,7.422880943923074e+20,0.0,0.0
5545.542948043974,0.0,0.0,6466723888790855.0,0.0,0.0,7.493531585109602e+20,7.493596252348493e+20,0.0,0.0
5654.926049929018,0.0,0.0,6530327711542759.0,0.0,0.0,7.567058159742306e+20,7.567123463019427e+20,0.0,0.0
5769.778306908313,0.0,0.0,6596095409218609.0,0.0,0.0,7.643490399428954e+20,7.643556360383039e+20,0.0,0.0
5890.373176736574,0.0,0.0,6664156811267939.0,0.0,0.0,7.722923896659162e+20,7.722990538227272e+20,0.0,0.0
6005.22543371587,0.0,0.0,6729040967554764.0,0.0,0.0,7.797846000751393e+20,7.797913291161073e+20,0.0,0.0
6125.820303544131,0.0,0.0,6796321269350737.0,0.0,0.0,7.875734873045691e+20,7.87580283625839e+20,0.0,0.0
6252.444916863805,0.0,0.0,6865922561985119.0,0.0,0.0,7.956688272858068e+20,7.95675693208369e+20,0.0,0.0
6373.039786692066,0.0,0.0,6932198196388967.0,0.0,0.0,8.03305005928129e+20,8.03311938126326e+20,0.0,0.0
6499.664400011739,0.0,0.0,7000866668233995.0,0.0,0.0,8.112442753419385e+20,8.112512762086065e+20,0.0,0.0
6632.620243997397,0.0,0.0,7071870925853964.0,0.0,0.0,8.194967105769063e+20,8.195037824478313e+20,0.0,0.0
6759.2448573170705,0.0,0.0,7139459477685297.0,0.0,0.0,8.272818033317997e+20,8.27288942791278e+20,0.0,0.0
6892.200701302728,0.0,0.0,7209485785450548.0,0.0,0.0,8.353766750358637e+20,8.353838845216497e+20,0.0,0.0
7031.804337487668,0.0,0.0,7281897084731055.0,0.0,0.0,8.437916674577569e+20,8.43798949354841e+20,0.0,0.0
7164.760181473325,0.0,0.0,7350821497992546.0,0.0,0.0,8.517308345736997e+20,8.517381853951976e+20,0.0,0.0
7304.363817658265,0.0,0.0,7422240142870347.0,0.0,0.0,8.599866682922551e+20,8.599940905323971e+20,0.0,0.0
7450.947635652453,0.0,0.0,7496100017177809.0,0.0,0.0,8.685697757485125e+20,8.685772718485292e+20,0.0,0.0
7604.860644546349,0.0,0.0,7572545282283517.0,0.0,0.0,8.774909732827217e+20,8.774985458280037e+20,0.0,0.0
7751.444462540537,0.0,0.0,7645420547201776.0,0.0,0.0,8.8590642806291e+20,8.859140734834567e+20,0.0,0.0
7905.357471434433,0.0,0.0,7720999464119729.0,0.0,0.0,8.9465609292831e+20,8.94663813927774e+20,0.0,0.0
8066.966130773025,0.0,0.0,7799198063080171.0,0.0,0.0,9.037510245943805e+20,9.037588237924439e+20,0.0,0.0
8220.879139666922,0.0,0.0,7873660830245155.0,0.0,0.0,9.123309883935006e+20,9.123388620543298e+20,0.0,0.0
8382.487799005514,0.0,0.0,7950824591103215.0,0.0,0.0,9.212524307510518e+20,9.212603815756429e+20,0.0,0.0
8552.176891311035,0.0,0.0,8030625081426342.0,0.0,0.0,9.305267440603352e+20,9.305347746854173e+20,0.0,0.0
8713.785550649627,0.0,0.0,8106587229286961.0,0.0,0.0,9.392766912938839e+20,9.392847978811142e+20,0.0,0.0
8883.474642955149,0.0,0.0,8185300955435734.0,0.0,0.0,9.483756932315479e+20,9.483838785325044e+20,0.0,0.0
9061.648189875947,0.0,0.0,8266706849197549.0,0.0,0.0,9.578354426420725e+20,9.578437093489229e+20,0.0,0.0
9231.337282181468,0.0,0.0,8344193152700411.0,0.0,0.0,9.667610972135002e+20,9.66769441406653e+20,0.0,0.0
9409.510829102266,0.0,0.0,8424494706483712.0,0.0,0.0,9.76043607712511e+20,9.760520322072187e+20,0.0,0.0
9596.593053369103,0.0,0.0,8507551871820616.0,0.0,0.0,9.856949658684284e+20,9.857034734203002e+20,0.0,0.0
9793.029388849282,0.0,0.0,8593525012041775.0,0.0,0.0,9.957274044162373e+20,9.957359979412488e+20,0.0,0.0
9980.111613116118,0.0,0.0,8675482367972318.0,0.0,0.0,1.0051919077081417e+21,1.0052005831905096e+21,0.0,0.0
10176.547948596297,0.0,0.0,8760491069571829.0,0.0,0.0,1.0150331227277302e+21,1.0150418832187998e+21,0.0,0.0
